Tick;Step;DateTime;Area;Camp;Crop_YieldA;Crop_YieldB;Fire_Data;Harvest_Data;Latitude;Longitude;Patch_ID;Patch_Population;test_count;X;Y;ID
654;654;2012-07-14T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1684.8;0;2004-2010;24.16779211;-33.6982994;446;3744;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
655;655;2012-07-21T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1684.8;0;2004-2010;24.16779211;-33.6982994;446;3744;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
656;656;2012-07-28T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1684.8;0;2004-2010;24.16779211;-33.6982994;446;3744;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
657;657;2012-08-04T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1684.8;0;2004-2010;24.16779211;-33.6982994;446;3744;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
658;658;2012-08-11T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1684.8;0;2004-2010;24.16779211;-33.6982994;446;3744;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
659;659;2012-08-18T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1684.8;0;2004-2010;24.16779211;-33.6982994;446;3744;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
660;660;2012-08-25T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1684.8;0;2004-2010;24.16779211;-33.6982994;446;3744;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
661;661;2012-09-01T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1684.8;0;2004-2010;24.16779211;-33.6982994;446;3744;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
662;662;2012-09-08T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1684.8;0;2004-2010;24.16779211;-33.6982994;446;3744;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
663;663;2012-09-15T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1684.8;0;2004-2010;24.16779211;-33.6982994;446;3744;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
664;664;2012-09-22T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1684.8;0;2004-2010;24.16779211;-33.6982994;446;3744;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
665;665;2012-09-29T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1684.8;0;2004-2010;24.16779211;-33.6982994;446;3744;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
666;666;2012-10-06T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1684.8;0;2004-2010;24.16779211;-33.6982994;446;3744;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
667;667;2012-10-13T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1684.8;0;2004-2010;24.16779211;-33.6982994;446;3744;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
668;668;2012-10-20T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1684.8;0;2004-2010;24.16779211;-33.6982994;446;3744;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
669;669;2012-10-27T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1684.8;0;2004-2010;24.16779211;-33.6982994;446;3744;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
670;670;2012-11-03T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1684.8;0;2004-2010;24.16779211;-33.6982994;446;3744;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
671;671;2012-11-10T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1684.8;0;2004-2010;24.16779211;-33.6982994;446;3744;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
672;672;2012-11-17T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1684.8;0;2004-2010;24.16779211;-33.6982994;446;3744;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
673;673;2012-11-24T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1684.8;0;2004-2010;24.16779211;-33.6982994;446;3744;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
674;674;2012-12-01T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1684.8;0;2004-2010;24.16779211;-33.6982994;446;3744;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
675;675;2012-12-08T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1684.8;0;2004-2010;24.16779211;-33.6982994;446;3741;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
676;676;2012-12-15T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1683.45;0;2004-2010;24.16779211;-33.6982994;446;3735;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
677;677;2012-12-22T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1680.75;0;2004-2010;24.16779211;-33.6982994;446;3733;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
678;678;2012-12-29T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1679.8500000000001;0;2004-2010;24.16779211;-33.6982994;446;3720;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
679;679;2013-01-05T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1674;0;2004-2010;24.16779211;-33.6982994;446;3715;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
680;680;2013-01-12T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1671.75;0;2004-2010;24.16779211;-33.6982994;446;3710;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
681;681;2013-01-19T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1669.5;0;2004-2010;24.16779211;-33.6982994;446;3710;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
682;682;2013-01-26T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1669.5;0;2004-2010;24.16779211;-33.6982994;446;3710;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
683;683;2013-02-02T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1669.5;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
684;684;2013-02-09T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
685;685;2013-02-16T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
686;686;2013-02-23T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
687;687;2013-03-02T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
688;688;2013-03-09T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
689;689;2013-03-16T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
690;690;2013-03-23T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
691;691;2013-03-30T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
692;692;2013-04-06T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
693;693;2013-04-13T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
694;694;2013-04-20T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
695;695;2013-04-27T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
696;696;2013-05-04T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
697;697;2013-05-11T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
698;698;2013-05-18T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
699;699;2013-05-25T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
700;700;2013-06-01T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
701;701;2013-06-08T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
702;702;2013-06-15T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
703;703;2013-06-22T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
704;704;2013-06-29T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
705;705;2013-07-06T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
706;706;2013-07-13T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
707;707;2013-07-20T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
708;708;2013-07-27T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
709;709;2013-08-03T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
710;710;2013-08-10T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
711;711;2013-08-17T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
712;712;2013-08-24T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
713;713;2013-08-31T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
714;714;2013-09-07T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
715;715;2013-09-14T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
716;716;2013-09-21T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
717;717;2013-09-28T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
718;718;2013-10-05T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
719;719;2013-10-12T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
720;720;2013-10-19T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
721;721;2013-10-26T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
722;722;2013-11-02T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
723;723;2013-11-09T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
724;724;2013-11-16T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
725;725;2013-11-23T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
726;726;2013-11-30T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
727;727;2013-12-07T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3704;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
728;728;2013-12-14T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1666.8;0;2004-2010;24.16779211;-33.6982994;446;3701;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
729;729;2013-12-21T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1665.45;0;2004-2010;24.16779211;-33.6982994;446;3689;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
730;730;2013-12-28T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1660.05;0;2004-2010;24.16779211;-33.6982994;446;3679;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
731;731;2014-01-04T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1655.55;0;2004-2010;24.16779211;-33.6982994;446;3675;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
732;732;2014-01-11T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1653.75;0;2004-2010;24.16779211;-33.6982994;446;3675;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
733;733;2014-01-18T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1653.75;0;2004-2010;24.16779211;-33.6982994;446;3675;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
734;734;2014-01-25T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1653.75;0;2004-2010;24.16779211;-33.6982994;446;3675;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
735;735;2014-02-01T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1653.75;0;2004-2010;24.16779211;-33.6982994;446;3675;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
736;736;2014-02-08T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1653.75;0;2004-2010;24.16779211;-33.6982994;446;3675;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
737;737;2014-02-15T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1653.75;0;2004-2010;24.16779211;-33.6982994;446;3675;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
738;738;2014-02-22T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1653.75;0;2004-2010;24.16779211;-33.6982994;446;3675;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
739;739;2014-03-01T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1653.75;0;2004-2010;24.16779211;-33.6982994;446;3669;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
740;740;2014-03-08T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1651.05;0;2004-2010;24.16779211;-33.6982994;446;3669;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
741;741;2014-03-15T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1651.05;0;2004-2010;24.16779211;-33.6982994;446;3669;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
742;742;2014-03-22T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1651.05;0;2004-2010;24.16779211;-33.6982994;446;3669;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
743;743;2014-03-29T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1651.05;0;2004-2010;24.16779211;-33.6982994;446;3669;2016165;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
744;744;2014-04-05T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1651.05;0;2004-2010;24.16779211;-33.6982994;446;3669;2016213;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
745;745;2014-04-12T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1651.05;0;2004-2010;24.16779211;-33.6982994;446;3669;2016224;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
746;746;2014-04-19T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1651.05;0;2004-2010;24.16779211;-33.6982994;446;3669;2016351;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
747;747;2014-04-26T00:00:00.0000000;11.7633;Hartman;2069065.4374072517;1651.05;0;2004-2010;24.16779211;-33.6982994;446;3669;2016438;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
748;748;2014-05-03T00:00:00.0000000;11.7633;Hartman;2075975.5354050389;1651.05;0;2004-2010;24.16779211;-33.6982994;446;3669;2016759;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
749;749;2014-05-10T00:00:00.0000000;11.7633;Hartman;2075975.5354050389;1651.05;0;2004-2010;24.16779211;-33.6982994;446;3669;2016763;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
750;750;2014-05-17T00:00:00.0000000;11.7633;Hartman;2075975.5354050389;1651.05;0;2004-2010;24.16779211;-33.6982994;446;3669;2016817;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
751;751;2014-05-24T00:00:00.0000000;11.7633;Hartman;2075975.5354050389;1651.05;0;2004-2010;24.16779211;-33.6982994;446;3669;2016841;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
752;752;2014-05-31T00:00:00.0000000;11.7633;Hartman;2075975.5354050389;1651.05;0;2004-2010;24.16779211;-33.6982994;446;3669;2016941;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
753;753;2014-06-07T00:00:00.0000000;11.7633;Hartman;2075975.5354050389;1651.05;0;2004-2010;24.16779211;-33.6982994;446;3669;2016974;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
754;754;2014-06-14T00:00:00.0000000;11.7633;Hartman;2075975.5354050389;1651.05;0;2004-2010;24.16779211;-33.6982994;446;3669;2017097;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
755;755;2014-06-21T00:00:00.0000000;11.7633;Hartman;2075975.5354050389;1651.05;0;2004-2010;24.16779211;-33.6982994;446;3669;2017174;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
756;756;2014-06-28T00:00:00.0000000;11.7633;Hartman;2075975.5354050389;1651.05;0;2004-2010;24.16779211;-33.6982994;446;3669;2017210;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
757;757;2014-07-05T00:00:00.0000000;11.7633;Hartman;2075975.5354050389;1651.05;0;2004-2010;24.16779211;-33.6982994;446;3669;2017257;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
758;758;2014-07-12T00:00:00.0000000;11.7633;Hartman;2075975.5354050389;1651.05;0;2004-2010;24.16779211;-33.6982994;446;3669;2017325;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
759;759;2014-07-19T00:00:00.0000000;11.7633;Hartman;2075975.5354050389;1651.05;0;2004-2010;24.16779211;-33.6982994;446;3669;2017358;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
760;760;2014-07-26T00:00:00.0000000;11.7633;Hartman;2075975.5354050389;1651.05;0;2004-2010;24.16779211;-33.6982994;446;3669;2017421;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
761;761;2014-08-02T00:00:00.0000000;11.7633;Hartman;2075975.5354050389;1651.05;0;2004-2010;24.16779211;-33.6982994;446;3669;2017438;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
762;762;2014-08-09T00:00:00.0000000;11.7633;Hartman;2075975.5354050389;1651.05;0;2004-2010;24.16779211;-33.6982994;446;3669;2017579;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
763;763;2014-08-16T00:00:00.0000000;11.7633;Hartman;2075975.5354050389;1651.05;0;2004-2010;24.16779211;-33.6982994;446;3669;2017703;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
764;764;2014-08-23T00:00:00.0000000;11.7633;Hartman;2075975.5354050389;1651.05;0;2004-2010;24.16779211;-33.6982994;446;3669;2017755;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
765;765;2014-08-30T00:00:00.0000000;11.7633;Hartman;2075975.5354050389;1651.05;0;2004-2010;24.16779211;-33.6982994;446;3669;2017771;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
766;766;2014-09-06T00:00:00.0000000;11.7633;Hartman;2075975.5354050389;1651.05;0;2004-2010;24.16779211;-33.6982994;446;3669;2017832;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
767;767;2014-09-13T00:00:00.0000000;11.7633;Hartman;2075975.5354050389;1651.05;0;2004-2010;24.16779211;-33.6982994;446;3669;2017928;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
768;768;2014-09-20T00:00:00.0000000;11.7633;Hartman;2075975.5354050389;1651.05;0;2004-2010;24.16779211;-33.6982994;446;3669;2017991;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
